Series ID,Year,Period,Label,Value
CUUR0000SAM,2011,M08,2011 Aug,400.874
CUUR0000SAM,2011,M09,2011 Sep,401.605
CUUR0000SAM,2011,M10,2011 Oct,403.430
CUUR0000SAM,2011,M11,2011 Nov,404.858
CUUR0000SAM,2011,M12,2011 Dec,405.629
CUUR0000SAM,2012,M01,2012 Jan,408.056
CUUR0000SAM,2012,M02,2012 Feb,410.466
CUUR0000SAM,2012,M03,2012 Mar,411.498
CUUR0000SAM,2012,M04,2012 Apr,412.480
CUUR0000SAM,2012,M05,2012 May,413.655
CUUR0000SAM,2012,M06,2012 Jun,415.345
CUUR0000SAM,2012,M07,2012 Jul,416.759
CUUR0000SAM,2012,M08,2012 Aug,417.123
CUUR0000SAM,2012,M09,2012 Sep,418.039
CUUR0000SAM,2012,M10,2012 Oct,418.359
CUUR0000SAM,2012,M11,2012 Nov,418.653
CUUR0000SAM,2012,M12,2012 Dec,418.654
CUUR0000SAM,2013,M01,2013 Jan,420.687
CUUR0000SAM,2013,M02,2013 Feb,423.221
CUUR0000SAM,2013,M03,2013 Mar,424.154
CUUR0000SAM,2013,M04,2013 Apr,423.815
CUUR0000SAM,2013,M05,2013 May,422.834
CUUR0000SAM,2013,M06,2013 Jun,424.264
CUUR0000SAM,2013,M07,2013 Jul,424.836
CUUR0000SAM,2013,M08,2013 Aug,426.866
CUUR0000SAM,2013,M09,2013 Sep,428.026
CUUR0000SAM,2013,M10,2013 Oct,428.082
CUUR0000SAM,2013,M11,2013 Nov,427.740
CUUR0000SAM,2013,M12,2013 Dec,427.089
CUUR0000SAM,2014,M01,2014 Jan,429.621
CUUR0000SAM,2014,M02,2014 Feb,432.769
CUUR0000SAM,2014,M03,2014 Mar,433.369
CUUR0000SAM,2014,M04,2014 Apr,434.054
CUUR0000SAM,2014,M05,2014 May,434.874
CUUR0000SAM,2014,M06,2014 Jun,435.352
CUUR0000SAM,2014,M07,2014 Jul,435.924
CUUR0000SAM,2014,M08,2014 Aug,435.777
CUUR0000SAM,2014,M09,2014 Sep,436.575
CUUR0000SAM,2014,M10,2014 Oct,437.027
CUUR0000SAM,2014,M11,2014 Nov,438.445
CUUR0000SAM,2014,M12,2014 Dec,439.720
CUUR0000SAM,2015,M01,2015 Jan,440.969
CUUR0000SAM,2015,M02,2015 Feb,442.783
CUUR0000SAM,2015,M03,2015 Mar,444.020
CUUR0000SAM,2015,M04,2015 Apr,446.663
CUUR0000SAM,2015,M05,2015 May,447.213
CUUR0000SAM,2015,M06,2015 Jun,446.271
CUUR0000SAM,2015,M07,2015 Jul,446.773
CUUR0000SAM,2015,M08,2015 Aug,446.536
CUUR0000SAM,2015,M09,2015 Sep,447.289
CUUR0000SAM,2015,M10,2015 Oct,450.065
CUUR0000SAM,2015,M11,2015 Nov,451.371
CUUR0000SAM,2015,M12,2015 Dec,451.072
CUUR0000SAM,2016,M01,2016 Jan,454.175
CUUR0000SAM,2016,M02,2016 Feb,458.295
CUUR0000SAM,2016,M03,2016 Mar,458.620
CUUR0000SAM,2016,M04,2016 Apr,459.994
CUUR0000SAM,2016,M05,2016 May,461.230
CUUR0000SAM,2016,M06,2016 Jun,462.075
CUUR0000SAM,2016,M07,2016 Jul,464.164
CUUR0000SAM,2016,M08,2016 Aug,468.379
CUUR0000SAM,2016,M09,2016 Sep,469.154
CUUR0000SAM,2016,M10,2016 Oct,469.230
CUUR0000SAM,2016,M11,2016 Nov,469.333
CUUR0000SAM,2016,M12,2016 Dec,469.447
CUUR0000SAM,2017,M01,2017 Jan,471.700
CUUR0000SAM,2017,M02,2017 Feb,474.546
CUUR0000SAM,2017,M03,2017 Mar,474.561
CUUR0000SAM,2017,M04,2017 Apr,473.582
CUUR0000SAM,2017,M05,2017 May,473.512
CUUR0000SAM,2017,M06,2017 Jun,474.360
CUUR0000SAM,2017,M07,2017 Jul,476.126
CUUR0000SAM,2017,M08,2017 Aug,476.869
CUUR0000SAM,2017,M09,2017 Sep,476.485
CUUR0000SAM,2017,M10,2017 Oct,477.121
CUUR0000SAM,2017,M11,2017 Nov,477.198
CUUR0000SAM,2017,M12,2017 Dec,477.802
CUUR0000SAM,2018,M01,2018 Jan,481.060
CUUR0000SAM,2018,M02,2018 Feb,482.897
CUUR0000SAM,2018,M03,2018 Mar,483.984
CUUR0000SAM,2018,M04,2018 Apr,484.034
CUUR0000SAM,2018,M05,2018 May,484.853
CUUR0000SAM,2018,M06,2018 Jun,486.019
CUUR0000SAM,2018,M07,2018 Jul,485.193
CUUR0000SAM,2018,M08,2018 Aug,484.172
CUUR0000SAM,2018,M09,2018 Sep,484.708
CUUR0000SAM,2018,M10,2018 Oct,485.269
CUUR0000SAM,2018,M11,2018 Nov,486.886
CUUR0000SAM,2018,M12,2018 Dec,487.409
CUUR0000SAM,2019,M01,2019 Jan,490.204
CUUR0000SAM,2019,M02,2019 Feb,491.227
CUUR0000SAM,2019,M03,2019 Mar,492.306
CUUR0000SAM,2019,M04,2019 Apr,493.331
CUUR0000SAM,2019,M05,2019 May,494.928
CUUR0000SAM,2019,M06,2019 Jun,495.563
CUUR0000SAM,2019,M07,2019 Jul,497.687
CUUR0000SAM,2019,M08,2019 Aug,500.916
CUUR0000SAM,2019,M09,2019 Sep,501.468
CUUR0000SAM,2019,M10,2019 Oct,506.100
CUUR0000SAM,2019,M11,2019 Nov,507.541
CUUR0000SAM,2019,M12,2019 Dec,509.689
CUUR0000SAM,2020,M01,2020 Jan,512.149
CUUR0000SAM,2020,M02,2020 Feb,513.923
CUUR0000SAM,2020,M03,2020 Mar,515.605
CUUR0000SAM,2020,M04,2020 Apr,517.053
CUUR0000SAM,2020,M05,2020 May,519.194
CUUR0000SAM,2020,M06,2020 Jun,520.734
CUUR0000SAM,2020,M07,2020 Jul,522.686
CUUR0000SAM,2020,M08,2020 Aug,523.295
CUUR0000SAM,2020,M09,2020 Sep,522.528
CUUR0000SAM,2020,M10,2020 Oct,520.725
CUUR0000SAM,2020,M11,2020 Nov,519.848
CUUR0000SAM,2020,M12,2020 Dec,518.766
CUUR0000SAM,2021,M01,2021 Jan,522.133
CUUR0000SAM,2021,M02,2021 Feb,524.207
CUUR0000SAM,2021,M03,2021 Mar,524.734
CUUR0000SAM,2021,M04,2021 Apr,524.585
CUUR0000SAM,2021,M05,2021 May,523.918
CUUR0000SAM,2021,M06,2021 Jun,522.989
CUUR0000SAM,2021,M07,2021 Jul,524.219
CUUR0000SAM,2021,M08,2021 Aug,525.247
CUUR0000SAM,2021,M09,2021 Sep,524.818
CUUR0000SAM,2021,M10,2021 Oct,527.564
CUUR0000SAM,2021,M11,2021 Nov,528.877
CUUR0000SAM,2021,M12,2021 Dec,530.026
CUUR0000SAM,2022,M01,2022 Jan,535.048
CUUR0000SAM,2022,M02,2022 Feb,536.932
CUUR0000SAM,2022,M03,2022 Mar,539.739
CUUR0000SAM,2022,M04,2022 Apr,541.515
CUUR0000SAM,2022,M05,2022 May,543.488
CUUR0000SAM,2022,M06,2022 Jun,546.717
CUUR0000SAM,2022,M07,2022 Jul,549.562
CUUR0000SAM,2022,M08,2022 Aug,553.429
CUUR0000SAM,2022,M09,2022 Sep,556.323
CUUR0000SAM,2022,M10,2022 Oct,554.043
CUUR0000SAM,2022,M11,2022 Nov,550.844
CUUR0000SAM,2022,M12,2022 Dec,551.002
CUUR0000SAM,2023,M01,2023 Jan,551.422
CUUR0000SAM,2023,M02,2023 Feb,549.487
CUUR0000SAM,2023,M03,2023 Mar,547.805
CUUR0000SAM,2023,M04,2023 Apr,547.219
CUUR0000SAM,2023,M05,2023 May,547.420
CUUR0000SAM,2023,M06,2023 Jun,547.432
CUUR0000SAM,2023,M07,2023 Jul,546.698
CUUR0000SAM,2023,M08,2023 Aug,548.082
CUUR0000SAM,2023,M09,2023 Sep,548.431
CUUR0000SAM,2023,M10,2023 Oct,549.762
CUUR0000SAM,2023,M11,2023 Nov,551.769
CUUR0000SAM,2023,M12,2023 Dec,553.485
