EST_LEV,SIC,OCC_CODE,COW,EMP,REP_UNT,REL_ER,DIST,OCC_TIT,YEAR
4,0710,00000,,3230,9999999,99999.00,100.00,INDUSTRY TOTAL,1992
4,0710,10000,3,190,9999999,99999.00,5.77,MANAGERIAL & ADMINISTRATIVE,1992
4,0710,13005,3,20,10,21.09,0.70,"PERSONNEL, TRAINING & LABOR RELATIONS MANAGERS",1992
4,0710,13011,3,20,7,7.94,0.49,MARKETING/ADVERTISING/PUBLIC RELATIONS MANAGERS,1992
4,0710,13099,3,0,9999999,99999.00,0.03,OTHER ADMINISTRATIVE MANAGERS,1992
4,0710,19005,3,150,38,24.71,4.55,GENERAL MANAGERS & TOP EXECUTIVES,1992
4,0710,20000,3,40,9999999,99999.00,1.34,PROFESSIONAL/PARAPROFESSIONAL & TECHNICAL OCCUPATIONS,1992
4,0710,21100,3,10,9999999,99999.00,0.43,"ACCOUNTANTS, AUDITORS & OTHER FINANCIAL SPECIALISTS",1992
4,0710,21114,3,10,5,44.07,0.43,ACCOUNTANTS & AUDITORS,1992
4,0710,21511,3,10,3,67.82,0.33,"PERSONNEL, TRAINING & LABOR RELATIONS SPECIALISTS",1992
4,0710,24300,3,20,9999999,99999.00,0.58,LIFE SCIENTISTS,1992
4,0710,24305,3,20,3,57.16,0.58,AGRICULTURAL & FOOD SCIENTISTS,1992
4,0710,40000,3,20,9999999,99999.00,0.70,SALES & RELATED OCCUPATIONS,1992
4,0710,43000,3,20,9999999,99999.00,0.70,"SALES REPRESENTATIVES & SALESPERSONS, SERVICES",1992
4,0710,43017,3,20,3,32.96,0.70,"SALES AGENTS, BUSINESS SERVICES",1992
4,0710,50000,3,440,9999999,99999.00,13.80,CLERICAL & ADMINISTRATIVE SUPPORT,1992
4,0710,51002,3,80,17,35.80,2.55,"FIRST LINE SUPERVISORS, CLERICAL & ADMINISTRATIVE",1992
4,0710,55108,3,80,30,16.90,2.49,"SECRETARIES, EXCEPT LEGAL & MEDICAL",1992
4,0710,55305,3,10,5,32.83,0.36,RECEPTIONISTS & INFORMATION CLERKS,1992
4,0710,55338,3,100,28,24.58,3.13,"BOOKKEEPING, ACCOUNTING & AUDITING CLERKS",1992
4,0710,55347,3,130,30,8.19,3.99,GENERAL OFFICE CLERKS,1992
4,0710,56099,3,0,9999999,99999.00,0.15,OTHER OFFICE MACHINE OPERATORS,1992
4,0710,58000,3,30,9999999,99999.00,0.83,MATERIAL RECORDING/SCHEDULING/DISPATCHING/DISTRIBUTING,1992
4,0710,58028,3,30,4,13.41,0.83,"TRAFFIC, SHIPPING, & RECEIVING CLERKS",1992
4,0710,59999,3,10,9999999,99999.00,0.30,ALL OTHER CLERICAL & ADMINISTRATIVE SUPPORT,1992
4,0710,60000,3,10,9999999,99999.00,0.24,SERVICE OCCUPATIONS,1992
4,0710,67005,3,10,5,25.75,0.24,JANITORS & CLEANERS,1992
4,0710,70000,3,1290,9999999,99999.00,39.49,"AGRICULTURAL, FORESTRY, FISHING & RELATED",1992
4,0710,72002,3,140,21,29.26,4.36,"FIRST LINE SUPERVISORS, AGRICULTURAL/FORESTRY/FISHING",1992
4,0710,79021,3,150,5,39.71,4.55,FARM EQUIPMENT OPERATORS,1992
4,0710,79036,3,40,4,47.10,1.19,SPRAYERS/APPLICATORS,1992
4,0710,79855,3,830,49,9.67,25.40,GENERAL FARMWORKERS,1992
4,0710,79999,3,130,9999999,99999.00,3.99,"ALL OTHER AGRICULTURAL, FORESTRY & FISHING WORKERS",1992
4,0710,80000,3,1240,9999999,99999.00,38.47,PRODUCT/CONSTRUCT/OPERATE MAINTENANCE/MATERIAL HANDLING,1992
4,0710,81000,3,100,9999999,99999.00,3.10,FIRST LINE SUPERVISORS-PRODUCT/CONSTRUCT/MAINTENANCE RELATED,1992
4,0710,81008,3,90,16,33.51,2.89,"FIRST LINE SUPERVISORS, PRODUCTION & OPERATING",1992
4,0710,81099,3,10,9999999,99999.00,0.21,"OTHER FIRST LINE SUPERVISORS, PRODUCT/CONSTRUCT/MAINTAIN",1992
4,0710,85000,3,160,9999999,99999.00,5.21,"MECHANICS, INSTALLERS & REPAIRERS",1992
4,0710,85110,3,30,13,26.59,0.98,MACHINERY MAINTENANCE MECHANICS,1992
4,0710,85302,3,30,5,66.59,1.04,AUTOMOTIVE MECHANICS,1992
4,0710,85311,3,0,3,0.00,0.15,BUS & TRUCK MECHANICS & DIESEL ENGINE SPECIALISTS,1992
4,0710,85321,3,100,17,30.26,3.04,FARM EQUIPMENT MECHANICS,1992
4,0710,87999,3,10,9999999,99999.00,0.21,"OTHER CONSTRUCTION & EXTRACTIVE, EXCEPT HELPERS",1992
4,0710,92900,3,30,9999999,99999.00,1.04,"OTHER MACHINE SETTERS, OPERATORS & TENDERS",1992
4,0710,92998,3,30,9999999,99999.00,1.04,"OTHER MACHINE OPERATORS, EXCEPT METAL/PLASTIC",1992
4,0710,97100,3,830,9999999,99999.00,25.52,MOTOR VEHICLE OPERATORS,1992
4,0710,97102,3,700,48,14.17,21.53,"TRUCK DRIVERS, HEAVY OR TRACTOR TRAILER",1992
4,0710,97105,3,130,15,23.84,3.99,"TRUCK DRIVERS-LIGHT, INCLUDE DELIVERY/ROUTE WORKERS",1992
4,0710,97900,3,90,9999999,99999.00,2.75,MATERIAL MOVING EQUIPMENT OPERATORS,1992
4,0710,97947,3,40,6,16.05,1.16,INDUSTRIAL TRUCK & TRACTOR OPERATORS,1992
4,0710,97989,3,50,9999999,99999.00,1.59,OTHER MATERIAL MOVING EQUIPMENT OPERATORS,1992
4,0710,98000,3,20,9999999,99999.00,0.64,"HELPERS, LABORERS & MATERIAL MOVERS, HAND",1992
4,0710,98999,3,20,9999999,99999.00,0.64,"OTHER HELPERS, LABORERS & MATERIAL MOVERS, HAND",1992
4,0720,00000,,103810,9999999,99999.00,100.00,INDUSTRY TOTAL,1992
4,0720,10000,3,3970,9999999,99999.00,3.80,MANAGERIAL & ADMINISTRATIVE,1992
4,0720,13002,3,10,4,21.86,0.00,FINANCIAL MANAGERS,1992
4,0720,13005,3,500,123,9.79,0.48,"PERSONNEL, TRAINING & LABOR RELATIONS MANAGERS",1992
4,0720,13011,3,620,134,14.96,0.59,MARKETING/ADVERTISING/PUBLIC RELATIONS MANAGERS,1992
4,0720,13099,3,0,9999999,99999.00,0.00,OTHER ADMINISTRATIVE MANAGERS,1992
4,0720,15099,3,10,9999999,99999.00,0.01,OTHER SERVICES MANAGERS,1992
4,0720,19005,3,2790,560,6.51,2.68,GENERAL MANAGERS & TOP EXECUTIVES,1992
4,0720,19999,3,40,9999999,99999.00,0.04,ALL OTHER MANAGERS & ADMINISTRATORS,1992
4,0720,20000,3,940,9999999,99999.00,0.84,PROFESSIONAL/PARAPROFESSIONAL & TECHNICAL OCCUPATIONS,1992
4,0720,21100,3,350,9999999,99999.00,0.33,"ACCOUNTANTS, AUDITORS & OTHER FINANCIAL SPECIALISTS",1992
4,0720,21114,3,350,128,9.53,0.33,ACCOUNTANTS & AUDITORS,1992
4,0720,21305,3,20,6,0.00,0.01,"BUYERS, FARM PRODUCTS",1992
4,0720,21511,3,140,38,15.81,0.13,"PERSONNEL, TRAINING & LABOR RELATIONS SPECIALISTS",1992
4,0720,21999,3,20,9999999,99999.00,0.01,ALL OTHER MANAGEMENT SUPPORT,1992
4,0720,22199,3,0,9999999,99999.00,0.00,ALL OTHER ENGINEERS,1992
4,0720,24300,3,350,9999999,99999.00,0.33,LIFE SCIENTISTS,1992
4,0720,24305,3,350,43,37.15,0.33,AGRICULTURAL & FOOD SCIENTISTS,1992
4,0720,24399,3,0,9999999,99999.00,0.00,ALL OTHER LIFE SCIENTISTS,1992
4,0720,24500,3,40,9999999,99999.00,0.03,PHYSICAL & LIFE SCIENCE TECHNICIANS & TECHNOLOGISTS,1992
4,0720,24502,3,40,5,31.47,0.03,BIOLOGICAL/AGRICULTURAL/FOOD TECHNICIANS & TECHNOLOGISTS,1992
4,0720,25199,3,0,9999999,99999.00,0.00,OTHER COMPUTER SCIENTISTS & RELATED,1992
4,0720,31399,3,10,9999999,99999.00,0.00,OTHER TEACHERS/INSTRUCTORS,1992
4,0720,32999,3,0,9999999,99999.00,0.00,"OTHER HEALTH PROFESSIONALS, PARAPROFESSIONALS/TECHNICIANS",1992
4,0720,39999,3,10,9999999,99999.00,0.00,"OTHER PROFESSIONAL, PARAPROFESSIONAL/TECHNICIANS",1992
4,0720,40000,3,1160,9999999,99999.00,1.11,SALES & RELATED OCCUPATIONS,1992
4,0720,41002,3,10,6,20.00,0.01,"FIRST LINE SUPERVISORS, SALES & RELATED",1992
4,0720,43000,3,60,9999999,99999.00,0.06,"SALES REPRESENTATIVES & SALESPERSONS, SERVICES",1992
4,0720,43017,3,60,6,48.00,0.06,"SALES AGENTS, BUSINESS SERVICES",1992
4,0720,49008,3,140,42,11.88,0.13,"SALESPERSONS, EXCEPT SCIENTIFIC & RETAIL",1992
4,0720,49011,3,780,17,89.22,0.75,"SALESPERSONS, RETAIL",1992
4,0720,49999,3,170,9999999,99999.00,0.16,ALL OTHER SALES & RELATED,1992
4,0720,50000,3,8410,9999999,99999.00,8.04,CLERICAL & ADMINISTRATIVE SUPPORT,1992
4,0720,51002,3,1360,292,10.53,1.31,"FIRST LINE SUPERVISORS, CLERICAL & ADMINISTRATIVE",1992
4,0720,55108,3,1190,303,4.61,1.14,"SECRETARIES, EXCEPT LEGAL & MEDICAL",1992
4,0720,55305,3,330,116,13.97,0.32,RECEPTIONISTS & INFORMATION CLERKS,1992
4,0720,55307,3,120,43,17.34,0.12,"TYPISTS, INCLUDING WORD PROCESSING",1992
4,0720,55338,3,1460,357,7.90,1.40,"BOOKKEEPING, ACCOUNTING & AUDITING CLERKS",1992
4,0720,55341,3,20,7,10.10,0.01,PAYROLL & TIMEKEEPING CLERKS,1992
4,0720,55344,3,20,6,24.11,0.01,"BILLING, COST & RATE CLERKS",1992
4,0720,55347,3,1700,330,6.50,1.63,GENERAL OFFICE CLERKS,1992
4,0720,56000,3,170,9999999,99999.00,0.16,"OFFICE MACHINE OPERATORS, DATA PROCESSORS",1992
4,0720,56017,3,170,39,13.22,0.16,"DATA ENTRY KEYERS, EXCEPT COMPOSING",1992
4,0720,56099,3,0,9999999,99999.00,0.00,OTHER OFFICE MACHINE OPERATORS,1992
4,0720,57199,3,0,9999999,99999.00,0.00,OTHER COMMUNICATIONS OPERATORS,1992
4,0720,58000,3,2030,9999999,99999.00,1.93,MATERIAL RECORDING/SCHEDULING/DISPATCHING/DISTRIBUTING,1992
4,0720,58008,3,0,3,0.00,0.00,"PRODUCTION, PLANNING & EXPEDITING CLERKS",1992
4,0720,58017,3,90,14,59.37,0.08,"WEIGHERS, MEASURERS, CHECKERS & SAMPLERS, RECORDKEEPING",1992
4,0720,58028,3,1810,223,11.90,1.73,"TRAFFIC, SHIPPING, & RECEIVING CLERKS",1992
4,0720,58099,3,130,9999999,99999.00,0.12,"OTHER MATERIAL RECORDING, SCHEDULING & DISTRIBUTING",1992
4,0720,59999,3,10,9999999,99999.00,0.01,ALL OTHER CLERICAL & ADMINISTRATIVE SUPPORT,1992
4,0720,60000,3,1250,9999999,99999.00,1.19,SERVICE OCCUPATIONS,1992
4,0720,61000,3,0,2,0.00,0.00,"FIRST LINE SUPERVISORS & MANAGER/SUPERVISORS, SERVICE",1992
4,0720,63047,3,390,52,27.79,0.37,GUARDS & WATCH GUARDS,1992
4,0720,63099,3,20,9999999,99999.00,0.01,OTHER PROTECTIVE SERVICE,1992
4,0720,67005,3,800,151,7.03,0.77,JANITORS & CLEANERS,1992
4,0720,67099,3,10,9999999,99999.00,0.01,OTHER CLEANING & BUILDING SERVICE WORKERS,1992
4,0720,69999,3,30,9999999,99999.00,0.03,ALL OTHER SERVICE WORKERS,1992
4,0720,70000,3,60930,9999999,99999.00,58.56,"AGRICULTURAL, FORESTRY, FISHING & RELATED",1992
4,0720,72002,3,2060,308,4.65,1.98,"FIRST LINE SUPERVISORS, AGRICULTURAL/FORESTRY/FISHING",1992
4,0720,79005,3,80,5,31.03,0.07,NURSERY WORKERS,1992
4,0720,79011,3,24250,319,5.85,23.32,"GRADERS & SORTERS, AGRICULTURAL PRODUCTS",1992
4,0720,79021,3,730,64,8.71,0.69,FARM EQUIPMENT OPERATORS,1992
4,0720,79030,3,20,3,25.38,0.02,GARDENERS & GROUNDSKEEPERS,1992
4,0720,79036,3,280,19,18.27,0.26,SPRAYERS/APPLICATORS,1992
4,0720,79038,3,40,6,18.23,0.04,LAWN MAINTENANCE WRK,1992
4,0720,79855,3,31830,331,6.53,30.61,GENERAL FARMWORKERS,1992
4,0720,79999,3,1640,9999999,99999.00,1.57,"ALL OTHER AGRICULTURAL, FORESTRY & FISHING WORKERS",1992
4,0720,80000,3,27150,9999999,99999.00,25.94,PRODUCT/CONSTRUCT/OPERATE MAINTENANCE/MATERIAL HANDLING,1992
4,0720,81000,3,3260,9999999,99999.00,3.12,FIRST LINE SUPERVISORS-PRODUCT/CONSTRUCT/MAINTENANCE RELATED,1992
4,0720,81002,3,20,8,16.88,0.01,"FIRST LINE SUPERVISORS, MECHANICS/INSTALLERS/REPAIRERS",1992
4,0720,81008,3,3140,262,10.93,3.02,"FIRST LINE SUPERVISORS, PRODUCTION & OPERATING",1992
4,0720,81011,3,20,5,38.06,0.01,"FIRST LINE SUPERVISORS, TRANSPORT/MOVING MACHINES",1992
4,0720,81017,3,80,26,15.10,0.08,"FIRST LINE SUPERVISORS, HELPERS/LABORERS/MOVERS-HAND",1992
4,0720,83000,3,140,10,18.33,0.13,INSPECTORS & RELATED,1992
4,0720,85000,3,4370,9999999,99999.00,4.17,"MECHANICS, INSTALLERS & REPAIRERS",1992
4,0720,85110,3,3090,287,15.50,2.96,MACHINERY MAINTENANCE MECHANICS,1992
4,0720,85132,3,110,19,39.07,0.10,"MAINTENANCE REPAIRERS, GENERAL UTILITY",1992
4,0720,85302,3,400,62,23.63,0.38,AUTOMOTIVE MECHANICS,1992
4,0720,85311,3,40,14,11.43,0.04,BUS & TRUCK MECHANICS & DIESEL ENGINE SPECIALISTS,1992
4,0720,85321,3,570,104,9.74,0.54,FARM EQUIPMENT MECHANICS,1992
4,0720,85323,3,110,27,16.05,0.10,AIRCRAFT MECHANICS,1992
4,0720,85399,3,0,9999999,99999.00,0.00,OTHER MOBILE EQUIPMENT MECHANICS/INSTALL/REPAIR,1992
4,0720,85999,3,50,9999999,99999.00,0.05,"OTHER MECHANICS, INSTALLERS & REPAIRERS",1992
4,0720,87000,3,10,9999999,99999.00,0.00,"CONSTRUCTION TRADE WORKERS, EXCEPT MATERIAL MOVING",1992
4,0720,87102,3,10,4,41.78,0.00,CARPENTERS,1992
4,0720,87999,3,30,9999999,99999.00,0.02,"OTHER CONSTRUCTION & EXTRACTIVE, EXCEPT HELPERS",1992
4,0720,89100,3,40,9999999,99999.00,0.04,PRECISION METAL WORKERS,1992
4,0720,89108,3,40,4,57.52,0.04,MACHINISTS,1992
4,0720,89900,3,10,9999999,99999.00,0.01,"PRECISION WORKERS, NEC",1992
4,0720,89999,3,10,9999999,99999.00,0.01,"OTHER PRECISION WORKERS, NEC",1992
4,0720,92900,3,1850,9999999,99999.00,1.73,"OTHER MACHINE SETTERS, OPERATORS & TENDERS",1992
4,0720,92921,3,30,5,25.82,0.02,ROASTING/BAKING/DRYING MACHINE OPERATORS,1992
4,0720,92944,3,80,4,18.46,0.07,CUTTING & SLICING MACHINE OPERATORS,1992
4,0720,92958,3,60,7,22.12,0.05,"CLEANING, WASHING & PICKLING EQUIPMENT OPERATORS",1992
4,0720,92962,3,140,18,19.56,0.13,"SEPARATING, FILTERING & STILL MACHINE OPERATORS",1992
4,0720,92965,3,140,13,19.24,0.13,CRUSHING/GRINDING/MIXING/BLENDING MACHINE OPERATORS,1992
4,0720,92974,3,580,33,13.93,0.55,PACKAGING & FILLING MACHINE OPERATORS,1992
4,0720,92997,3,40,9999999,99999.00,0.04,"OTHER MACHINE SETTERS, EXCEPT METAL/PALSTIC",1992
4,0720,92998,3,780,9999999,99999.00,0.74,"OTHER MACHINE OPERATORS, EXCEPT METAL/PLASTIC",1992
4,0720,93900,3,1330,9999999,99999.00,1.28,"OTHER HAND WORKERS, NEC",1992
4,0720,93914,3,30,3,41.09,0.03,WELDERS & CUTTERS,1992
4,0720,93935,3,240,4,2.37,0.23,CANNERY WORKERS,1992
4,0720,93999,3,1060,9999999,99999.00,1.02,"OTHER HAND WORKERS, NEC",1992
4,0720,95000,3,20,4,30.59,0.02,PLANT & SYSTEM WORKERS,1992
4,0720,97100,3,2580,9999999,99999.00,2.47,MOTOR VEHICLE OPERATORS,1992
4,0720,97102,3,1880,235,7.78,1.80,"TRUCK DRIVERS, HEAVY OR TRACTOR TRAILER",1992
4,0720,97105,3,700,98,16.82,0.67,"TRUCK DRIVERS-LIGHT, INCLUDE DELIVERY/ROUTE WORKERS",1992
4,0720,97702,3,1300,133,10.63,1.25,AIRCRAFT PILOTS & FLIGHT ENGINEERS,1992
4,0720,97899,3,110,9999999,99999.00,0.10,ALL OTHER TRANSPORTATION & RELATED WORKERS,1992
4,0720,97900,3,3970,9999999,99999.00,3.80,MATERIAL MOVING EQUIPMENT OPERATORS,1992
4,0720,97923,3,20,3,71.06,0.01,EXCAVATING & LOADING MACHINE OPERATORS,1992
4,0720,97947,3,3480,252,15.56,3.34,INDUSTRIAL TRUCK & TRACTOR OPERATORS,1992
4,0720,97951,3,300,4,89.05,0.29,CONVEYOR OPERATORS & TENDERS,1992
4,0720,97989,3,170,9999999,99999.00,0.16,OTHER MATERIAL MOVING EQUIPMENT OPERATORS,1992
4,0720,98000,3,8130,9999999,99999.00,7.80,"HELPERS, LABORERS & MATERIAL MOVERS, HAND",1992
4,0720,98902,3,4250,84,24.36,4.08,HAND PACKERS & PACKAGERS,1992
4,0720,98905,3,20,3,37.63,0.01,VEHICLE WASHERS & EQUIPMENT CLEANERS,1992
4,0720,98999,3,3860,9999999,99999.00,3.71,"OTHER HELPERS, LABORERS & MATERIAL MOVERS, HAND",1992
4,0720,10000,5,30,9999999,99999.00,0.02,MANAGERIAL & ADMINISTRATIVE,1992
4,0720,19005,5,30,11,14.29,0.02,GENERAL MANAGERS & TOP EXECUTIVES,1992
4,0720,20000,5,80,9999999,99999.00,0.07,PROFESSIONAL/PARAPROFESSIONAL & TECHNICAL OCCUPATIONS,1992
4,0720,24300,5,80,9999999,99999.00,0.07,LIFE SCIENTISTS,1992
4,0720,24305,5,80,9,46.00,0.07,AGRICULTURAL & FOOD SCIENTISTS,1992
4,0740,00000,,140550,9999999,99999.00,100.00,INDUSTRY TOTAL,1992
4,0740,10000,3,2730,9999999,99999.00,1.91,MANAGERIAL & ADMINISTRATIVE,1992
4,0740,13002,3,10,3,51.71,0.00,FINANCIAL MANAGERS,1992
4,0740,13005,3,670,211,8.61,0.47,"PERSONNEL, TRAINING & LABOR RELATIONS MANAGERS",1992
4,0740,13011,3,170,57,10.51,0.12,MARKETING/ADVERTISING/PUBLIC RELATIONS MANAGERS,1992
4,0740,13099,3,0,9999999,99999.00,0.00,OTHER ADMINISTRATIVE MANAGERS,1992
4,0740,15008,3,700,174,7.01,0.49,HEALTH SERVICES MANAGERS,1992
4,0740,19005,3,1170,364,3.74,0.83,GENERAL MANAGERS & TOP EXECUTIVES,1992
4,0740,19999,3,10,9999999,99999.00,0.00,ALL OTHER MANAGERS & ADMINISTRATORS,1992
4,0740,20000,3,45290,9999999,99999.00,32.08,PROFESSIONAL/PARAPROFESSIONAL & TECHNICAL OCCUPATIONS,1992
4,0740,21100,3,220,9999999,99999.00,0.15,"ACCOUNTANTS, AUDITORS & OTHER FINANCIAL SPECIALISTS",1992
4,0740,21114,3,220,80,7.70,0.15,ACCOUNTANTS & AUDITORS,1992
4,0740,21511,3,150,46,9.02,0.10,"PERSONNEL, TRAINING & LABOR RELATIONS SPECIALISTS",1992
4,0740,21999,3,10,9999999,99999.00,0.00,ALL OTHER MANAGEMENT SUPPORT,1992
4,0740,24300,3,20,9999999,99999.00,0.01,LIFE SCIENTISTS,1992
4,0740,24399,3,20,9999999,99999.00,0.01,ALL OTHER LIFE SCIENTISTS,1992
4,0740,24500,3,100,9999999,99999.00,0.06,PHYSICAL & LIFE SCIENCE TECHNICIANS & TECHNOLOGISTS,1992
4,0740,24502,3,100,17,21.94,0.06,BIOLOGICAL/AGRICULTURAL/FOOD TECHNICIANS & TECHNOLOGISTS,1992
4,0740,25100,3,10,9999999,99999.00,0.00,COMPUTER SCIENTISTS & RELATED,1992
4,0740,25199,3,10,9999999,99999.00,0.00,OTHER COMPUTER SCIENTISTS & RELATED,1992
4,0740,31323,3,20,7,7.95,0.01,FARM/HOME MANAGEMENT ADVISORS,1992
4,0740,32000,3,44720,9999999,99999.00,31.73,"HEALTH PRACTITIONERS, TECHNICIANS & TECHNOLOGISTS",1992
4,0740,32114,3,26280,3840,0.84,18.66,VETERINARIANS & VETERINARY INSPECTORS,1992
4,0740,32951,3,18380,2693,2.31,13.04,VET TECH & TECH,1992
4,0740,32999,3,60,9999999,99999.00,0.03,"OTHER HEALTH PROFESSIONALS, PARAPROFESSIONALS/TECHNICIANS",1992
4,0740,39999,3,40,9999999,99999.00,0.02,"OTHER PROFESSIONAL, PARAPROFESSIONAL/TECHNICIANS",1992
4,0740,40000,3,140,9999999,99999.00,0.09,SALES & RELATED OCCUPATIONS,1992
4,0740,49011,3,100,9,25.84,0.07,"SALESPERSONS, RETAIL",1992
4,0740,49999,3,40,9999999,99999.00,0.02,ALL OTHER SALES & RELATED,1992
4,0740,50000,3,36830,9999999,99999.00,26.07,CLERICAL & ADMINISTRATIVE SUPPORT,1992
4,0740,51002,3,2680,824,2.37,1.89,"FIRST LINE SUPERVISORS, CLERICAL & ADMINISTRATIVE",1992
4,0740,55105,3,2870,427,3.98,2.03,MEDICAL SECRETARIES,1992
4,0740,55108,3,2250,402,5.90,1.59,"SECRETARIES, EXCEPT LEGAL & MEDICAL",1992
4,0740,55305,3,22600,2934,0.97,16.04,RECEPTIONISTS & INFORMATION CLERKS,1992
4,0740,55307,3,190,51,14.23,0.13,"TYPISTS, INCLUDING WORD PROCESSING",1992
4,0740,55338,3,3110,994,2.98,2.20,"BOOKKEEPING, ACCOUNTING & AUDITING CLERKS",1992
4,0740,55347,3,2740,504,3.78,1.94,GENERAL OFFICE CLERKS,1992
4,0740,56000,3,180,9999999,99999.00,0.13,"OFFICE MACHINE OPERATORS, DATA PROCESSORS",1992
4,0740,56017,3,180,37,22.51,0.13,"DATA ENTRY KEYERS, EXCEPT COMPOSING",1992
4,0740,56099,3,0,9999999,99999.00,0.00,OTHER OFFICE MACHINE OPERATORS,1992
4,0740,57199,3,10,9999999,99999.00,0.00,OTHER COMMUNICATIONS OPERATORS,1992
4,0740,58000,3,160,9999999,99999.00,0.10,MATERIAL RECORDING/SCHEDULING/DISPATCHING/DISTRIBUTING,1992
4,0740,58028,3,150,58,17.45,0.10,"TRAFFIC, SHIPPING, & RECEIVING CLERKS",1992
4,0740,58099,3,10,9999999,99999.00,0.00,"OTHER MATERIAL RECORDING, SCHEDULING & DISTRIBUTING",1992
4,0740,59999,3,40,9999999,99999.00,0.02,ALL OTHER CLERICAL & ADMINISTRATIVE SUPPORT,1992
4,0740,60000,3,2850,9999999,99999.00,1.99,SERVICE OCCUPATIONS,1992
4,0740,63047,3,20,5,43.85,0.01,GUARDS & WATCH GUARDS,1992
4,0740,63099,3,20,9999999,99999.00,0.01,OTHER PROTECTIVE SERVICE,1992
4,0740,65000,3,10,1,91.50,0.00,"FOOD, BEVERAGE PREPARATION & SERVICE WORKERS",1992
4,0740,67005,3,2750,670,2.41,1.95,JANITORS & CLEANERS,1992
4,0740,67099,3,40,9999999,99999.00,0.02,OTHER CLEANING & BUILDING SERVICE WORKERS,1992
4,0740,69999,3,10,9999999,99999.00,0.00,ALL OTHER SERVICE WORKERS,1992
4,0740,70000,3,52370,9999999,99999.00,37.11,"AGRICULTURAL, FORESTRY, FISHING & RELATED",1992
4,0740,72002,3,110,31,19.87,0.07,"FIRST LINE SUPERVISORS, AGRICULTURAL/FORESTRY/FISHING",1992
4,0740,79015,3,80,11,30.85,0.05,ANIMAL BREEDERS,1992
4,0740,79016,3,110,30,25.34,0.07,ANIMAL TRAINERS,1992
4,0740,79017,3,24440,2765,1.59,17.34,ANIMAL CARETAKERS,1992
4,0740,79038,3,40,7,30.69,0.02,LAWN MAINTENANCE WRK,1992
4,0740,79806,3,27370,3047,1.58,19.42,VET ASSISTANTS,1992
4,0740,79855,3,150,5,44.11,0.10,GENERAL FARMWORKERS,1992
4,0740,79999,3,70,9999999,99999.00,0.04,"ALL OTHER AGRICULTURAL, FORESTRY & FISHING WORKERS",1992
4,0740,80000,3,340,9999999,99999.00,0.22,PRODUCT/CONSTRUCT/OPERATE MAINTENANCE/MATERIAL HANDLING,1992
4,0740,81000,3,70,9999999,99999.00,0.05,FIRST LINE SUPERVISORS-PRODUCT/CONSTRUCT/MAINTENANCE RELATED,1992
4,0740,81008,3,70,16,28.07,0.05,"FIRST LINE SUPERVISORS, PRODUCTION & OPERATING",1992
4,0740,83000,3,0,1,0.00,0.00,INSPECTORS & RELATED,1992
4,0740,85000,3,10,9999999,99999.00,0.00,"MECHANICS, INSTALLERS & REPAIRERS",1992
4,0740,85132,3,10,3,47.86,0.00,"MAINTENANCE REPAIRERS, GENERAL UTILITY",1992
4,0740,87199,3,0,9999999,99999.00,0.00,OTHER CARPENTRY & RELATED,1992
4,0740,87999,3,0,9999999,99999.00,0.00,"OTHER CONSTRUCTION & EXTRACTIVE, EXCEPT HELPERS",1992
4,0740,97100,3,170,9999999,99999.00,0.11,MOTOR VEHICLE OPERATORS,1992
4,0740,97102,3,10,3,41.08,0.00,"TRUCK DRIVERS, HEAVY OR TRACTOR TRAILER",1992
4,0740,97105,3,160,20,23.24,0.11,"TRUCK DRIVERS-LIGHT, INCLUDE DELIVERY/ROUTE WORKERS",1992
4,0740,97899,3,0,9999999,99999.00,0.00,ALL OTHER TRANSPORTATION & RELATED WORKERS,1992
4,0740,97900,3,20,9999999,99999.00,0.01,MATERIAL MOVING EQUIPMENT OPERATORS,1992
4,0740,97947,3,20,3,61.58,0.01,INDUSTRIAL TRUCK & TRACTOR OPERATORS,1992
4,0740,98000,3,70,9999999,99999.00,0.05,"HELPERS, LABORERS & MATERIAL MOVERS, HAND",1992
4,0740,98999,3,70,9999999,99999.00,0.05,"OTHER HELPERS, LABORERS & MATERIAL MOVERS, HAND",1992
4,0740,10000,5,20,9999999,99999.00,0.01,MANAGERIAL & ADMINISTRATIVE,1992
4,0740,15099,5,0,9999999,99999.00,0.00,OTHER SERVICES MANAGERS,1992
4,0740,19005,5,20,6,54.91,0.01,GENERAL MANAGERS & TOP EXECUTIVES,1992
4,0740,20000,5,300,9999999,99999.00,0.20,PROFESSIONAL/PARAPROFESSIONAL & TECHNICAL OCCUPATIONS,1992
4,0740,32000,5,300,9999999,99999.00,0.20,"HEALTH PRACTITIONERS, TECHNICIANS & TECHNOLOGISTS",1992
4,0740,32114,5,180,31,17.21,0.12,VETERINARIANS & VETERINARY INSPECTORS,1992
4,0740,32951,5,120,19,18.22,0.08,VET TECH & TECH,1992
4,0750,00000,,42510,9999999,99999.00,100.00,INDUSTRY TOTAL,1992
4,0750,10000,3,2600,9999999,99999.00,6.05,MANAGERIAL & ADMINISTRATIVE,1992
4,0750,13002,3,10,3,49.33,0.01,FINANCIAL MANAGERS,1992
4,0750,13005,3,370,97,9.38,0.86,"PERSONNEL, TRAINING & LABOR RELATIONS MANAGERS",1992
