EST_LEV,SIC,OCC_CODE,COW,EMP,REP_UNT,REL_ER,DIST,OCC_TIT,YEAR
4,1010,00000,0,8850,9999999,99999.00,100.00,INDUSTRY TOTAL,1993
4,1010,10000,3,230,9999999,99999.00,2.60,MANAGERIAL & ADMINISTRATIVE,1993
4,1010,13002,3,30,13,0.00,0.34,FINANCIAL MANAGERS,1993
4,1010,13005,3,30,9,0.00,0.34,"PERSONNEL, TRAINING & LABOR RELATIONS MANAGERS",1993
4,1010,13008,3,10,4,0.00,0.11,PURCHASING MANAGERS,1993
4,1010,13014,3,10,4,0.00,0.11,ADMINISTRATIVE MANAGERS,1993
4,1010,13017,3,40,9,0.00,0.45,"ENGINEERING, MATHEMATICAL & NATURAL SCIENCES MANAGERS",1993
4,1010,15021,3,30,10,0.00,0.34,MINING/QUARRYING/OIL-GAS WELL DRILLING MANAGERS,1993
4,1010,19005,3,40,12,0.00,0.45,GENERAL MANAGERS & TOP EXECUTIVES,1993
4,1010,19999,3,40,6,0.00,0.45,ALL OTHER MANAGERS & ADMINISTRATORS,1993
4,1010,20000,3,430,9999999,99999.00,4.86,PROFESSIONAL/PARAPROFESSIONAL & TECHNICAL OCCUPATIONS,1993
4,1010,21100,3,50,9999999,99999.00,0.56,"ACCOUNTANTS, AUDITORS & OTHER FINANCIAL SPECIALISTS",1993
4,1010,21114,3,30,9,0.00,0.34,ACCOUNTANTS & AUDITORS,1993
4,1010,21117,3,10,4,0.00,0.11,BUDGET ANALYSTS,1993
4,1010,21199,3,10,3,0.00,0.11,OTHER FINANCIAL SPECIALISTS,1993
4,1010,21308,3,10,5,0.00,0.11,PURCHASING AGENTS,1993
4,1010,21511,3,30,7,0.00,0.34,"PERSONNEL, TRAINING & LABOR RELATIONS SPECIALISTS",1993
4,1010,21911,3,10,4,0.00,0.11,"COMPLIANCE OFFICERS, EXCEPT CONSTRUCTION",1993
4,1010,21999,3,10,4,0.00,0.11,ALL OTHER MANAGEMENT SUPPORT,1993
4,1010,22100,3,170,9999999,99999.00,1.92,ENGINEERS,1993
4,1010,22105,3,30,7,0.00,0.34,"METALLURGISTS/METALLURGICAL, CERAMIC & MATERIALS ENGINEERS",1993
4,1010,22108,3,40,7,0.00,0.45,"MINING ENGINEERS, INCLUDING MINE SAFETY",1993
4,1010,22121,3,10,3,0.00,0.11,"CIVIL ENGINEERS, INCLUDING TRAFFIC",1993
4,1010,22128,3,10,4,0.00,0.11,"INDUSTRIAL ENGINEERS, EXCEPT SAFETY",1993
4,1010,22135,3,40,6,0.00,0.45,MECHANICAL ENGINEERS,1993
4,1010,22199,3,40,9999999,99999.00,0.45,ALL OTHER ENGINEERS,1993
4,1010,22311,3,10,4,0.00,0.11,SURVEYING & MAPPING SCIENTISTS,1993
4,1010,22500,3,40,9999999,99999.00,0.45,ENGINEERING & RELATED TECHNICIANS & TECHNOLOGISTS,1993
4,1010,22514,3,10,4,0.00,0.11,DRAFTERS,1993
4,1010,22521,3,10,4,0.00,0.11,SURVEYING & MAPPING TECHNICIANS & TECHNOLOGISTS,1993
4,1010,22599,3,20,9999999,99999.00,0.23,OTHER ENGINEERING & RELATED TECHNICIANS & TECHNOLOGISTS,1993
4,1010,24100,3,20,9999999,99999.00,0.23,PHYSICAL SCIENTISTS,1993
4,1010,24105,3,10,4,0.00,0.11,"CHEMISTS, EXCEPT BIOCHEMISTS",1993
4,1010,24111,3,10,5,0.00,0.11,"GEOLOGISTS, GEOPHYSICISTS & OCEANOGRAPHERS",1993
4,1010,24300,3,10,9999999,99999.00,0.11,LIFE SCIENTISTS,1993
4,1010,24399,3,10,9999999,99999.00,0.11,ALL OTHER LIFE SCIENTISTS,1993
4,1010,24500,3,20,9999999,99999.00,0.23,PHYSICAL & LIFE SCIENCE TECHNICIANS & TECHNOLOGISTS,1993
4,1010,24599,3,20,9999999,99999.00,0.23,OTHER PHYSICAL & LIFE SCIENCE TECHNICIANS & TECHNOLOGISTS,1993
4,1010,25100,3,20,9999999,99999.00,0.23,COMPUTER SCIENTISTS & RELATED,1993
4,1010,25102,3,20,5,0.00,0.23,SYSTEMS ANALYSTS,1993
4,1010,39999,3,30,3,0.00,0.34,"OTHER PROFESSIONAL, PARAPROFESSIONAL/TECHNICIANS",1993
4,1010,50000,3,280,9999999,99999.00,3.16,CLERICAL & ADMINISTRATIVE SUPPORT,1993
4,1010,51002,3,10,3,0.00,0.11,"FIRST LINE SUPERVISORS, CLERICAL & ADMINISTRATIVE",1993
4,1010,55108,3,20,11,0.00,0.23,"SECRETARIES, EXCEPT LEGAL & MEDICAL",1993
4,1010,55314,3,10,4,0.00,0.11,"PERSONNEL CLERKS, EXCEPT PAYROLL & TIMEKEEPING",1993
4,1010,55338,3,30,9,0.00,0.34,"BOOKKEEPING, ACCOUNTING & AUDITING CLERKS",1993
4,1010,55341,3,10,6,0.00,0.11,PAYROLL & TIMEKEEPING CLERKS,1993
4,1010,55347,3,30,4,0.00,0.34,GENERAL OFFICE CLERKS,1993
4,1010,58000,3,140,9999999,99999.00,1.58,MATERIAL RECORDING/SCHEDULING/DISPATCHING/DISTRIBUTING,1993
4,1010,58023,3,110,8,0.00,1.24,"STOCK CLERKS, STOCKROOM, WAREHOUSE OR STORAGE YARD",1993
4,1010,58099,3,30,9999999,99999.00,0.34,"OTHER MATERIAL RECORDING, SCHEDULING & DISTRIBUTING",1993
4,1010,59999,3,30,9999999,99999.00,0.34,ALL OTHER CLERICAL & ADMINISTRATIVE SUPPORT,1993
4,1010,60000,3,80,9999999,99999.00,0.90,SERVICE OCCUPATIONS,1993
4,1010,63047,3,10,4,0.00,0.11,GUARDS & WATCH GUARDS,1993
4,1010,67005,3,70,4,0.00,0.79,JANITORS & CLEANERS,1993
4,1010,80000,3,7830,9999999,99999.00,88.47,PRODUCT/CONSTRUCT/OPERATE MAINTENANCE/MATERIAL HANDLING,1993
4,1010,81000,3,670,9999999,99999.00,7.57,FIRST LINE SUPERVISORS-PRODUCT/CONSTRUCT/MAINTENANCE/RELATED,1993
4,1010,81002,3,170,6,0.00,1.92,"FIRST LINE SUPERVISORS, MECHANICS/INSTALLERS/REPAIRERS",1993
4,1010,81011,3,40,4,0.00,0.45,"FIRST LINE SUPERVISORS, TRANSPORT/MOVING MACHINES",1993
4,1010,81099,3,460,9999999,99999.00,5.20,"OTHER FIRST LINE SUPERVISORS, PRODUCT/CONSTRUCT/MAINTAIN",1993
4,1010,83000,3,80,9999999,99999.00,0.90,INSPECTORS & RELATED,1993
4,1010,83005,3,80,4,0.00,0.90,"PRODUCTION INSPECTORS, TEST/GRADE/SORT/SAMPLE/WEIGH",1993
4,1010,85000,3,1990,9999999,99999.00,22.49,"MECHANICS, INSTALLERS & REPAIRERS",1993
4,1010,85119,3,250,9999999,99999.00,2.82,OTHER MACHINERY MAINTENANCE MECHANICS,1993
4,1010,85128,3,150,8,0.00,1.69,MACHINERY MAINTENANCE WORKERS,1993
4,1010,85132,3,620,5,0.00,7.01,"MAINTENANCE REPAIRERS, GENERAL UTILITY",1993
4,1010,85302,3,140,4,0.00,1.58,AUTOMOTIVE MECHANICS,1993
4,1010,85314,3,260,8,0.00,2.94,"MOBILE HEAVY EQUIPMENT MECHANICS, EXCEPT ENGINES",1993
4,1010,85399,3,120,9999999,99999.00,1.36,OTHER MOBILE EQUIPMENT MECHANICS/INSTALL/REPAIR,1993
4,1010,85999,3,450,9999999,99999.00,5.08,"OTHER MECHANICS, INSTALLERS & REPAIRERS",1993
4,1010,87000,3,960,9999999,99999.00,10.85,"CONSTRUCTION TRADE WORKERS, EXCEPT MATERIAL MOVING",1993
4,1010,87102,3,20,6,0.00,0.23,CARPENTERS,1993
4,1010,87202,3,440,7,0.00,4.97,ELECTRICIANS,1993
4,1010,87402,3,20,6,0.00,0.23,"PAINTERS & PAPERHANGERS, CONSTRUCTION & MAINTENANCE",1993
4,1010,87502,3,10,3,0.00,0.11,"PLUMBERS, PIPEFITTERS & STEAMFITTERS",1993
4,1010,87799,3,50,9999999,99999.00,0.56,"OTHER ROAD, RAIL & RELATED CONSTRUCTION & MAINTENANCE",1993
4,1010,87899,3,100,5,0.00,1.13,ALL OTHER CONSTRUCTION TRADES,1993
4,1010,87902,3,80,6,0.00,0.90,"EARTH DRILLERS, EXCEPT OIL & GAS",1993
4,1010,87905,3,40,8,0.00,0.45,BLASTERS & EXPLOSIVES WORKERS,1993
4,1010,87989,3,200,9999999,99999.00,2.26,"OTHER EXTRACTIVE WORKERS, EXCEPT HELPERS",1993
4,1010,89100,3,50,9999999,99999.00,0.56,PRECISION METAL WORKERS,1993
4,1010,89108,3,50,5,0.00,0.56,MACHINISTS,1993
4,1010,92100,3,10,9999999,99999.00,0.11,OTHER METAL/PLASTIC MACHINE SETTERS & OPERATORS,1993
4,1010,92198,3,10,9999999,99999.00,0.11,"ALL OTHER MACHINE OPERATORS, METAL/PLASTIC",1993
4,1010,92900,3,590,9999999,99999.00,6.67,"OTHER MACHINE SETTERS, OPERATORS & TENDERS",1993
4,1010,92923,3,110,7,0.00,1.24,"FURNACE, KILN, OVEN, DRIER, OR KETTLE OPERATORS",1993
4,1010,92958,3,30,3,0.00,0.34,"CLEANING, WASHING & PICKLING EQUIPMENT OPERATORS",1993
4,1010,92962,3,180,6,0.00,2.03,"SEPARATING, FILTERING & STILL MACHINE OPERATORS",1993
4,1010,92965,3,240,12,0.00,2.71,CRUSHING/GRINDING/MIXING/BLENDING MACHINE OPERATORS,1993
4,1010,92998,3,30,9999999,99999.00,0.34,"OTHER MACHINE OPERATORS, EXCEPT METAL/PLASTIC",1993
4,1010,93900,3,470,9999999,99999.00,5.31,"OTHER HAND WORKERS, NEC",1993
4,1010,93914,3,460,8,0.00,5.20,WELDERS & CUTTERS,1993
4,1010,93999,3,10,1,0.00,0.11,"OTHER HAND WORKERS, NEC",1993
4,1010,95000,3,40,9999999,99999.00,0.45,PLANT & SYSTEM WORKERS,1993
4,1010,95099,3,40,9999999,99999.00,0.45,OTHER PLANT & SYSTEM OPERATORS,1993
4,1010,97100,3,710,9999999,99999.00,8.02,MOTOR VEHICLE OPERATORS,1993
4,1010,97102,3,600,10,0.00,6.78,"TRUCK DRIVERS, HEAVY OR TRACTOR TRAILER",1993
4,1010,97105,3,110,5,0.00,1.24,"TRUCK DRIVERS-LIGHT, INCLUDE DELIVERY/ROUTE WORKERS",1993
4,1010,97399,3,150,9999999,99999.00,1.69,OTHER RAIL VEHICLE OPERATORS & CONTROLLERS,1993
4,1010,97900,3,940,9999999,99999.00,10.62,MATERIAL MOVING EQUIPMENT OPERATORS,1993
4,1010,97923,3,210,6,0.00,2.37,EXCAVATING & LOADING MACHINE OPERATORS,1993
4,1010,97932,3,50,4,0.00,0.56,"LOADING MACHINE OPERATORS, UNDERGROUND MINING",1993
4,1010,97938,3,330,10,0.00,3.73,"GRADER, DOZER & SCRAPER OPERATORS",1993
4,1010,97944,3,70,6,0.00,0.79,CRANE & TOWER OPERATORS,1993
4,1010,97947,3,140,7,0.00,1.58,INDUSTRIAL TRUCK & TRACTOR OPERATORS,1993
4,1010,97951,3,100,7,0.00,1.13,CONVEYOR OPERATORS & TENDERS,1993
4,1010,97953,3,30,3,0.00,0.34,PUMP OPERATORS,1993
4,1010,97956,3,10,4,0.00,0.11,OPERATING ENGINEERS,1993
4,1010,97999,3,150,2,0.00,1.69,"OTHER TRANSPORTATION, MATERIAL MOVING EQUIPMENT",1993
4,1010,98000,3,1020,9999999,99999.00,11.53,"HELPERS, LABORERS & MATERIAL MOVERS, HAND",1993
4,1010,98102,3,260,6,0.00,2.94,"HELPERS, MECHANIC & REPAIRER",1993
4,1010,98300,3,30,4,0.00,0.34,CONSTRUCTION TRADES & EXTRACTIVE WORKER HELPERS,1993
4,1010,98700,3,20,3,0.00,0.23,"FREIGHT, STOCK & MATERIAL MOVERS, HAND",1993
4,1010,98999,3,710,5,0.00,8.02,"OTHER HELPERS, LABORERS & MATERIAL MOVERS, HAND",1993
4,1020,00000,0,15390,9999999,99999.00,100.00,INDUSTRY TOTAL,1993
4,1020,10000,3,400,9999999,99999.00,2.60,MANAGERIAL & ADMINISTRATIVE,1993
4,1020,13002,3,70,16,0.00,0.45,FINANCIAL MANAGERS,1993
4,1020,13005,3,40,16,0.00,0.26,"PERSONNEL, TRAINING & LABOR RELATIONS MANAGERS",1993
4,1020,13008,3,20,10,0.00,0.13,PURCHASING MANAGERS,1993
4,1020,13011,3,10,5,0.00,0.06,MARKETING/ADVERTISING/PUBLIC RELATIONS MANAGERS,1993
4,1020,13014,3,20,7,5.26,0.13,ADMINISTRATIVE MANAGERS,1993
4,1020,13017,3,60,17,4.07,0.39,"ENGINEERING, MATHEMATICAL & NATURAL SCIENCES MANAGERS",1993
4,1020,15021,3,90,24,1.11,0.58,MINING/QUARRYING/OIL-GAS WELL DRILLING MANAGERS,1993
4,1020,19005,3,60,19,0.00,0.39,GENERAL MANAGERS & TOP EXECUTIVES,1993
4,1020,19999,3,30,10,0.00,0.19,ALL OTHER MANAGERS & ADMINISTRATORS,1993
4,1020,20000,3,1510,9999999,99999.00,9.81,PROFESSIONAL/PARAPROFESSIONAL & TECHNICAL OCCUPATIONS,1993
4,1020,21100,3,160,9999999,99999.00,1.04,"ACCOUNTANTS, AUDITORS & OTHER FINANCIAL SPECIALISTS",1993
4,1020,21114,3,120,20,0.00,0.78,ACCOUNTANTS & AUDITORS,1993
4,1020,21199,3,40,9999999,99999.00,0.26,OTHER FINANCIAL SPECIALISTS,1993
4,1020,21308,3,70,17,0.00,0.45,PURCHASING AGENTS,1993
4,1020,21511,3,50,14,0.00,0.32,"PERSONNEL, TRAINING & LABOR RELATIONS SPECIALISTS",1993
4,1020,21911,3,20,7,0.00,0.13,"COMPLIANCE OFFICERS, EXCEPT CONSTRUCTION",1993
4,1020,21999,3,40,9,0.00,0.26,ALL OTHER MANAGEMENT SUPPORT,1993
4,1020,22100,3,370,9999999,99999.00,2.40,ENGINEERS,1993
4,1020,22105,3,90,19,1.09,0.58,"METALLURGISTS/METALLURGICAL, CERAMIC & MATERIALS ENGINEERS",1993
4,1020,22108,3,130,20,0.00,0.84,"MINING ENGINEERS, INCLUDING MINE SAFETY",1993
4,1020,22121,3,10,6,0.00,0.06,"CIVIL ENGINEERS, INCLUDING TRAFFIC",1993
4,1020,22127,3,10,4,0.00,0.06,COMPUTER ENGINEERS,1993
4,1020,22135,3,30,10,0.00,0.19,MECHANICAL ENGINEERS,1993
4,1020,22199,3,100,9999999,99999.00,0.65,ALL OTHER ENGINEERS,1993
4,1020,22311,3,30,10,0.00,0.19,SURVEYING & MAPPING SCIENTISTS,1993
4,1020,22500,3,170,9999999,99999.00,1.10,ENGINEERING & RELATED TECHNICIANS & TECHNOLOGISTS,1993
4,1020,22514,3,20,10,4.55,0.13,DRAFTERS,1993
4,1020,22521,3,30,8,0.00,0.19,SURVEYING & MAPPING TECHNICIANS & TECHNOLOGISTS,1993
4,1020,22599,3,120,9999999,99999.00,0.78,OTHER ENGINEERING & RELATED TECHNICIANS & TECHNOLOGISTS,1993
4,1020,24100,3,230,9999999,99999.00,1.49,PHYSICAL SCIENTISTS,1993
4,1020,24105,3,80,16,1.28,0.52,"CHEMISTS, EXCEPT BIOCHEMISTS",1993
4,1020,24111,3,130,23,12.15,0.84,"GEOLOGISTS, GEOPHYSICISTS & OCEANOGRAPHERS",1993
4,1020,24199,3,20,3,0.00,0.13,ALL OTHER PHYSICAL SCIENTISTS,1993
4,1020,24500,3,230,9999999,99999.00,1.49,PHYSICAL & LIFE SCIENCE TECHNICIANS & TECHNOLOGISTS,1993
4,1020,24505,3,190,15,1.72,1.23,"CHEMICAL TECHNICIANS & TECHNOLOGISTS, EXCEPT HEALTH",1993
4,1020,24599,3,40,6,0.00,0.26,OTHER PHYSICAL & LIFE SCIENCE TECHNICIANS & TECHNOLOGISTS,1993
4,1020,25100,3,100,9999999,99999.00,0.65,COMPUTER SCIENTISTS & RELATED,1993
4,1020,25102,3,40,12,0.00,0.26,SYSTEMS ANALYSTS,1993
4,1020,25105,3,50,9,0.00,0.32,COMPUTER PROGRAMMERS,1993
4,1020,25199,3,10,9999999,99999.00,0.06,OTHER COMPUTER SCIENTISTS & RELATED,1993
4,1020,32000,3,10,7,0.00,0.06,"HEALTH PRACTITIONERS, TECHNICIANS & TECHNOLOGISTS",1993
4,1020,39999,3,30,5,0.00,0.19,"OTHER PROFESSIONAL, PARAPROFESSIONAL/TECHNICIANS",1993
4,1020,40000,3,30,9999999,99999.00,0.19,SALES & RELATED OCCUPATIONS,1993
4,1020,49999,3,30,9999999,99999.00,0.19,ALL OTHER SALES & RELATED,1993
4,1020,50000,3,750,9999999,99999.00,4.87,CLERICAL & ADMINISTRATIVE SUPPORT,1993
4,1020,51002,3,60,15,1.75,0.39,"FIRST LINE SUPERVISORS, CLERICAL & ADMINISTRATIVE",1993
4,1020,55108,3,120,22,0.00,0.78,"SECRETARIES, EXCEPT LEGAL & MEDICAL",1993
4,1020,55305,3,10,7,0.00,0.06,RECEPTIONISTS & INFORMATION CLERKS,1993
4,1020,55314,3,20,10,0.00,0.13,"PERSONNEL CLERKS, EXCEPT PAYROLL & TIMEKEEPING",1993
4,1020,55338,3,60,18,1.64,0.39,"BOOKKEEPING, ACCOUNTING & AUDITING CLERKS",1993
4,1020,55341,3,30,10,0.00,0.19,PAYROLL & TIMEKEEPING CLERKS,1993
4,1020,55344,3,10,3,0.00,0.06,"BILLING, COST & RATE CLERKS",1993
4,1020,55347,3,90,18,1.08,0.58,GENERAL OFFICE CLERKS,1993
4,1020,56000,3,40,9999999,99999.00,0.26,"OFFICE MACHINE OPERATORS, DATA PROCESSORS",1993
4,1020,56011,3,20,10,0.00,0.13,"COMPUTER OPERATORS, EXCEPT PERIPHERAL EQUIPMENT",1993
4,1020,56017,3,20,6,0.00,0.13,"DATA ENTRY KEYERS, EXCEPT COMPOSING",1993
4,1020,57102,3,10,7,0.00,0.06,SWITCHBOARD OPERATORS,1993
4,1020,58000,3,240,9999999,99999.00,1.56,MATERIAL RECORDING/SCHEDULING/DISPATCHING/DISTRIBUTING,1993
4,1020,58008,3,70,14,0.00,0.45,"PRODUCTION, PLANNING & EXPEDITING CLERKS",1993
4,1020,58023,3,120,12,0.00,0.78,"STOCK CLERKS, STOCKROOM, WAREHOUSE OR STORAGE YARD",1993
4,1020,58099,3,50,9999999,99999.00,0.32,"OTHER MATERIAL RECORDING, SCHEDULING & DISTRIBUTING",1993
4,1020,59999,3,60,9999999,99999.00,0.39,ALL OTHER CLERICAL & ADMINISTRATIVE SUPPORT,1993
4,1020,60000,3,130,9999999,99999.00,0.84,SERVICE OCCUPATIONS,1993
4,1020,61000,3,20,5,0.00,0.13,"FIRST LINE SUPERVISORS & MANAGER/SUPERVISORS, SERVICE",1993
4,1020,63047,3,80,9,0.00,0.52,GUARDS & WATCH GUARDS,1993
4,1020,67005,3,30,8,3.57,0.19,JANITORS & CLEANERS,1993
4,1020,80000,3,12570,9999999,99999.00,81.68,PRODUCT/CONSTRUCT/OPERATE MAINTENANCE/MATERIAL HANDLING,1993
4,1020,81000,3,1290,9999999,99999.00,8.38,FIRST LINE SUPERVISORS-PRODUCT/CONSTRUCT/MAINTENANCE/RELATED,1993
4,1020,81002,3,320,18,0.00,2.08,"FIRST LINE SUPERVISORS, MECHANICS/INSTALLERS/REPAIRERS",1993
4,1020,81005,3,510,20,0.85,3.31,"FIRST LINE SUPERVISORS, TRADES & EXTRACTIVE",1993
4,1020,81011,3,170,13,0.00,1.10,"FIRST LINE SUPERVISORS, TRANSPORT/MOVING MACHINES",1993
4,1020,81017,3,110,11,0.00,0.71,"FIRST LINE SUPERVISORS, HELPERS/LABORERS/MOVERS-HAND",1993
4,1020,81099,3,180,9,0.00,1.17,"OTHER FIRST LINE SUPERVISORS, PRODUCT/CONSTRUCT/MAINTAIN",1993
4,1020,83000,3,70,9999999,99999.00,0.45,INSPECTORS & RELATED,1993
4,1020,83005,3,60,5,0.00,0.39,"PRODUCTION INSPECTORS, TEST/GRADE/SORT/SAMPLE/WEIGH",1993
4,1020,83099,3,10,9999999,99999.00,0.06,"OTHER INSPECTORS, TESTERS & RELATED WORKERS",1993
4,1020,85000,3,2780,9999999,99999.00,18.06,"MECHANICS, INSTALLERS & REPAIRERS",1993
4,1020,85117,3,240,10,0.00,1.56,UNDERGROUND MINE MACHINERY MECHANICS,1993
4,1020,85119,3,310,12,0.00,2.01,OTHER MACHINERY MAINTENANCE MECHANICS,1993
4,1020,85123,3,230,6,0.00,1.49,MILLWRIGHTS,1993
4,1020,85128,3,200,12,0.00,1.30,MACHINERY MAINTENANCE WORKERS,1993
4,1020,85132,3,750,19,0.58,4.87,"MAINTENANCE REPAIRERS, GENERAL UTILITY",1993
4,1020,85311,3,420,11,0.53,2.73,BUS & TRUCK MECHANICS & DIESEL ENGINE SPECIALISTS,1993
4,1020,85314,3,310,14,0.00,2.01,"MOBILE HEAVY EQUIPMENT MECHANICS, EXCEPT ENGINES",1993
4,1020,85399,3,80,9999999,99999.00,0.52,OTHER MOBILE EQUIPMENT MECHANICS/INSTALL/REPAIR,1993
4,1020,85999,3,240,9999999,99999.00,1.56,"OTHER MECHANICS, INSTALLERS & REPAIRERS",1993
4,1020,87000,3,1980,9999999,99999.00,12.87,"CONSTRUCTION TRADE WORKERS, EXCEPT MATERIAL MOVING",1993
4,1020,87102,3,60,13,0.00,0.39,CARPENTERS,1993
4,1020,87202,3,610,21,0.00,3.96,ELECTRICIANS,1993
4,1020,87399,3,30,9999999,99999.00,0.19,OTHER MASONRY & RELATED,1993
4,1020,87402,3,20,7,0.00,0.13,"PAINTERS & PAPERHANGERS, CONSTRUCTION & MAINTENANCE",1993
4,1020,87502,3,180,12,0.00,1.17,"PLUMBERS, PIPEFITTERS & STEAMFITTERS",1993
4,1020,87799,3,50,9999999,99999.00,0.32,"OTHER ROAD, RAIL & RELATED CONSTRUCTION & MAINTENANCE",1993
4,1020,87899,3,70,4,0.00,0.45,ALL OTHER CONSTRUCTION TRADES,1993
4,1020,87902,3,180,12,0.00,1.17,"EARTH DRILLERS, EXCEPT OIL & GAS",1993
4,1020,87905,3,360,11,0.00,2.34,BLASTERS & EXPLOSIVES WORKERS,1993
4,1020,87941,3,90,4,0.00,0.58,CONTINUOUS MINING MACHINE OPERATORS,1993
4,1020,87989,3,330,9999999,99999.00,2.14,"OTHER EXTRACTIVE WORKERS, EXCEPT HELPERS",1993
4,1020,89100,3,290,9999999,99999.00,1.88,PRECISION METAL WORKERS,1993
4,1020,89108,3,290,14,0.00,1.88,MACHINISTS,1993
4,1020,89900,3,30,9999999,99999.00,0.19,"PRECISION WORKERS, NEC",1993
4,1020,89999,3,30,1,0.00,0.19,"OTHER PRECISION WORKERS, NEC",1993
4,1020,91100,3,30,9999999,99999.00,0.19,"MACHINE TOOL CUTTING SETTERS, METAL/PLASTIC",1993
4,1020,91117,3,30,5,0.00,0.19,"MACHINE TOOL CUTTING OPERATORS, METAL/PLASTIC",1993
4,1020,92900,3,1400,9999999,99999.00,9.10,"OTHER MACHINE SETTERS, OPERATORS & TENDERS",1993
4,1020,92926,3,30,4,0.00,0.19,"BOILER OPERATORS, LOW PRESSURE",1993
4,1020,92962,3,420,13,0.00,2.73,"SEPARATING, FILTERING & STILL MACHINE OPERATORS",1993
4,1020,92965,3,760,16,0.00,4.94,CRUSHING/GRINDING/MIXING/BLENDING MACHINE OPERATORS,1993
4,1020,92997,3,20,4,0.00,0.13,"OTHER MACHINE SETTERS, EXCEPT METAL/PLASTIC",1993
4,1020,92998,3,170,9999999,99999.00,1.10,"OTHER MACHINE OPERATORS, EXCEPT METAL/PLASTIC",1993
4,1020,93900,3,440,9999999,99999.00,2.86,"OTHER HAND WORKERS, NEC",1993
4,1020,93914,3,430,14,0.00,2.79,WELDERS & CUTTERS,1993
4,1020,93999,3,10,1,0.00,0.06,"OTHER HAND WORKERS, NEC",1993
4,1020,95000,3,230,9999999,99999.00,1.49,PLANT & SYSTEM WORKERS,1993
4,1020,95032,3,100,6,0.00,0.65,STATIONARY ENGINEERS,1993
4,1020,95099,3,130,6,0.00,0.84,OTHER PLANT & SYSTEM OPERATORS,1993
4,1020,97100,3,1360,9999999,99999.00,8.84,MOTOR VEHICLE OPERATORS,1993
4,1020,97102,3,1250,16,0.00,8.12,"TRUCK DRIVERS, HEAVY OR TRACTOR TRAILER",1993
4,1020,97105,3,40,6,0.00,0.26,"TRUCK DRIVERS-LIGHT, INCLUDE DELIVERY/ROUTE WORKERS",1993
4,1020,97199,3,70,4,0.00,0.45,OTHER MOTOR VEHICLE OPERATORS,1993
4,1020,97308,3,30,5,0.00,0.19,"RAIL YARD ENGINEERS, DINKEY OPERATORS & HOSTLERS",1993
4,1020,97399,3,40,9999999,99999.00,0.26,OTHER RAIL VEHICLE OPERATORS & CONTROLLERS,1993
4,1020,97900,3,1430,9999999,99999.00,9.29,MATERIAL MOVING EQUIPMENT OPERATORS,1993
4,1020,97923,3,340,11,1.29,2.21,EXCAVATING & LOADING MACHINE OPERATORS,1993
4,1020,97932,3,300,7,0.00,1.95,"LOADING MACHINE OPERATORS, UNDERGROUND MINING",1993
4,1020,97938,3,300,15,0.34,1.95,"GRADER, DOZER & SCRAPER OPERATORS",1993
4,1020,97944,3,70,8,0.00,0.45,CRANE & TOWER OPERATORS,1993
4,1020,97951,3,100,8,0.00,0.65,CONVEYOR OPERATORS & TENDERS,1993
4,1020,97953,3,10,4,0.00,0.06,PUMP OPERATORS,1993
4,1020,97956,3,80,6,0.00,0.52,OPERATING ENGINEERS,1993
4,1020,97989,3,230,9999999,99999.00,1.49,OTHER MATERIAL MOVING EQUIPMENT OPERATORS,1993
4,1020,97999,3,70,6,0.00,0.45,"OTHER TRANSPORTATION, MATERIAL MOVING EQUIPMENT",1993
4,1020,98000,3,1100,9999999,99999.00,7.15,"HELPERS, LABORERS & MATERIAL MOVERS, HAND",1993
4,1020,98300,3,240,13,0.43,1.56,CONSTRUCTION TRADES & EXTRACTIVE WORKER HELPERS,1993
4,1020,98700,3,120,8,0.00,0.78,"FREIGHT, STOCK & MATERIAL MOVERS, HAND",1993
4,1020,98999,3,740,9999999,99999.00,4.81,"OTHER HELPERS, LABORERS & MATERIAL MOVERS, HAND",1993
4,1020,20000,5,10,9999999,99999.00,0.06,PROFESSIONAL/PARAPROFESSIONAL & TECHNICAL OCCUPATIONS,1993
4,1020,24500,5,10,9999999,99999.00,0.06,PHYSICAL & LIFE SCIENCE TECHNICIANS & TECHNOLOGISTS,1993
4,1020,24599,5,10,9999999,99999.00,0.06,OTHER PHYSICAL & LIFE SCIENCE TECHNICIANS & TECHNOLOGIST,1993
4,1030,00000,0,2520,9999999,99999.00,100.00,INDUSTRY TOTAL,1993
4,1030,10000,3,140,9999999,99999.00,5.56,MANAGERIAL & ADMINISTRATIVE,1993
4,1030,13002,3,10,6,0.00,0.40,FINANCIAL MANAGERS,1993
4,1030,13005,3,10,8,0.00,0.40,"PERSONNEL, TRAINING & LABOR RELATIONS MANAGERS",1993
4,1030,13008,3,10,6,0.00,0.40,PURCHASING MANAGERS,1993
4,1030,13017,3,10,5,0.00,0.40,"ENGINEERING, MATHEMATICAL & NATURAL SCIENCES MANAGERS",1993
4,1030,15021,3,60,15,0.00,2.38,MINING/QUARRYING/OIL-GAS WELL DRILLING MANAGERS,1993
4,1030,19005,3,20,14,0.00,0.79,GENERAL MANAGERS & TOP EXECUTIVES,1993
4,1030,19999,3,20,5,0.00,0.79,ALL OTHER MANAGERS & ADMINISTRATORS,1993
4,1030,20000,3,250,9999999,99999.00,9.92,PROFESSIONAL/PARAPROFESSIONAL & TECHNICAL OCCUPATIONS,1993
