Series ID,Year,Period,Label,Value
CUUR0000SERA01,2008,M09,2008 Sep,13.438
CUUR0000SERA01,2008,M10,2008 Oct,13.108
CUUR0000SERA01,2008,M11,2008 Nov,12.760
CUUR0000SERA01,2008,M12,2008 Dec,12.378
CUUR0000SERA01,2009,M01,2009 Jan,12.038
CUUR0000SERA01,2009,M02,2009 Feb,11.839
CUUR0000SERA01,2009,M03,2009 Mar,11.703
CUUR0000SERA01,2009,M04,2009 Apr,11.681
CUUR0000SERA01,2009,M05,2009 May,11.205
CUUR0000SERA01,2009,M06,2009 Jun,10.834
CUUR0000SERA01,2009,M07,2009 Jul,10.497
CUUR0000SERA01,2009,M08,2009 Aug,10.245
CUUR0000SERA01,2009,M09,2009 Sep,9.768
CUUR0000SERA01,2009,M10,2009 Oct,9.269
CUUR0000SERA01,2009,M11,2009 Nov,9.197
CUUR0000SERA01,2009,M12,2009 Dec,8.983
CUUR0000SERA01,2010,M01,2010 Jan,8.714
CUUR0000SERA01,2010,M02,2010 Feb,8.391
CUUR0000SERA01,2010,M03,2010 Mar,8.396
CUUR0000SERA01,2010,M04,2010 Apr,8.430
CUUR0000SERA01,2010,M05,2010 May,8.205
CUUR0000SERA01,2010,M06,2010 Jun,8.129
CUUR0000SERA01,2010,M07,2010 Jul,7.958
CUUR0000SERA01,2010,M08,2010 Aug,7.741
CUUR0000SERA01,2010,M09,2010 Sep,7.640
CUUR0000SERA01,2010,M10,2010 Oct,7.526
CUUR0000SERA01,2010,M11,2010 Nov,7.419
CUUR0000SERA01,2010,M12,2010 Dec,7.271
CUUR0000SERA01,2011,M01,2011 Jan,7.162
CUUR0000SERA01,2011,M02,2011 Feb,7.122
CUUR0000SERA01,2011,M03,2011 Mar,7.116
CUUR0000SERA01,2011,M04,2011 Apr,7.059
CUUR0000SERA01,2011,M05,2011 May,6.812
CUUR0000SERA01,2011,M06,2011 Jun,6.768
CUUR0000SERA01,2011,M07,2011 Jul,6.597
CUUR0000SERA01,2011,M08,2011 Aug,6.414
CUUR0000SERA01,2011,M09,2011 Sep,6.295
CUUR0000SERA01,2011,M10,2011 Oct,6.215
CUUR0000SERA01,2011,M11,2011 Nov,6.051
CUUR0000SERA01,2011,M12,2011 Dec,6.025
CUUR0000SERA01,2012,M01,2012 Jan,5.957
CUUR0000SERA01,2012,M02,2012 Feb,5.876
CUUR0000SERA01,2012,M03,2012 Mar,5.786
CUUR0000SERA01,2012,M04,2012 Apr,5.676
CUUR0000SERA01,2012,M05,2012 May,5.609
CUUR0000SERA01,2012,M06,2012 Jun,5.445
CUUR0000SERA01,2012,M07,2012 Jul,5.310
CUUR0000SERA01,2012,M08,2012 Aug,5.262
CUUR0000SERA01,2012,M09,2012 Sep,5.150
CUUR0000SERA01,2012,M10,2012 Oct,5.085
CUUR0000SERA01,2012,M11,2012 Nov,5.018
CUUR0000SERA01,2012,M12,2012 Dec,4.969
CUUR0000SERA01,2013,M01,2013 Jan,4.938
CUUR0000SERA01,2013,M02,2013 Feb,4.863
CUUR0000SERA01,2013,M03,2013 Mar,4.806
CUUR0000SERA01,2013,M04,2013 Apr,4.689
CUUR0000SERA01,2013,M05,2013 May,4.723
CUUR0000SERA01,2013,M06,2013 Jun,4.662
CUUR0000SERA01,2013,M07,2013 Jul,4.508
CUUR0000SERA01,2013,M08,2013 Aug,4.445
CUUR0000SERA01,2013,M09,2013 Sep,4.372
CUUR0000SERA01,2013,M10,2013 Oct,4.355
CUUR0000SERA01,2013,M11,2013 Nov,4.331
CUUR0000SERA01,2013,M12,2013 Dec,4.277
CUUR0000SERA01,2014,M01,2014 Jan,4.270
CUUR0000SERA01,2014,M02,2014 Feb,4.250
CUUR0000SERA01,2014,M03,2014 Mar,4.194
CUUR0000SERA01,2014,M04,2014 Apr,4.142
CUUR0000SERA01,2014,M05,2014 May,4.060
CUUR0000SERA01,2014,M06,2014 Jun,3.964
CUUR0000SERA01,2014,M07,2014 Jul,3.833
CUUR0000SERA01,2014,M08,2014 Aug,3.813
CUUR0000SERA01,2014,M09,2014 Sep,3.769
CUUR0000SERA01,2014,M10,2014 Oct,3.742
CUUR0000SERA01,2014,M11,2014 Nov,3.630
CUUR0000SERA01,2014,M12,2014 Dec,3.561
CUUR0000SERA01,2015,M01,2015 Jan,3.557
CUUR0000SERA01,2015,M02,2015 Feb,3.558
CUUR0000SERA01,2015,M03,2015 Mar,3.556
CUUR0000SERA01,2015,M04,2015 Apr,3.472
CUUR0000SERA01,2015,M05,2015 May,3.472
CUUR0000SERA01,2015,M06,2015 Jun,3.464
CUUR0000SERA01,2015,M07,2015 Jul,3.360
CUUR0000SERA01,2015,M08,2015 Aug,3.316
CUUR0000SERA01,2015,M09,2015 Sep,3.274
CUUR0000SERA01,2015,M10,2015 Oct,3.245
CUUR0000SERA01,2015,M11,2015 Nov,3.195
CUUR0000SERA01,2015,M12,2015 Dec,3.069
CUUR0000SERA01,2016,M01,2016 Jan,3.048
CUUR0000SERA01,2016,M02,2016 Feb,3.023
CUUR0000SERA01,2016,M03,2016 Mar,2.966
CUUR0000SERA01,2016,M04,2016 Apr,2.912
CUUR0000SERA01,2016,M05,2016 May,2.865
CUUR0000SERA01,2016,M06,2016 Jun,2.790
CUUR0000SERA01,2016,M07,2016 Jul,2.684
CUUR0000SERA01,2016,M08,2016 Aug,2.634
CUUR0000SERA01,2016,M09,2016 Sep,2.555
CUUR0000SERA01,2016,M10,2016 Oct,2.541
CUUR0000SERA01,2016,M11,2016 Nov,2.402
CUUR0000SERA01,2016,M12,2016 Dec,2.317
CUUR0000SERA01,2017,M01,2017 Jan,2.383
CUUR0000SERA01,2017,M02,2017 Feb,2.416
CUUR0000SERA01,2017,M03,2017 Mar,2.405
CUUR0000SERA01,2017,M04,2017 Apr,2.390
CUUR0000SERA01,2017,M05,2017 May,2.408
CUUR0000SERA01,2017,M06,2017 Jun,2.472
CUUR0000SERA01,2017,M07,2017 Jul,2.420
CUUR0000SERA01,2017,M08,2017 Aug,2.380
CUUR0000SERA01,2017,M09,2017 Sep,2.340
CUUR0000SERA01,2017,M10,2017 Oct,2.280
CUUR0000SERA01,2017,M11,2017 Nov,2.222
CUUR0000SERA01,2017,M12,2017 Dec,2.172
CUUR0000SERA01,2018,M01,2018 Jan,2.129
CUUR0000SERA01,2018,M02,2018 Feb,2.088
CUUR0000SERA01,2018,M03,2018 Mar,2.061
CUUR0000SERA01,2018,M04,2018 Apr,2.017
CUUR0000SERA01,2018,M05,2018 May,1.999
CUUR0000SERA01,2018,M06,2018 Jun,2.000
CUUR0000SERA01,2018,M07,2018 Jul,1.979
CUUR0000SERA01,2018,M08,2018 Aug,1.952
CUUR0000SERA01,2018,M09,2018 Sep,1.904
CUUR0000SERA01,2018,M10,2018 Oct,1.874
CUUR0000SERA01,2018,M11,2018 Nov,1.818
CUUR0000SERA01,2018,M12,2018 Dec,1.768
CUUR0000SERA01,2019,M01,2019 Jan,1.772
CUUR0000SERA01,2019,M02,2019 Feb,1.738
CUUR0000SERA01,2019,M03,2019 Mar,1.663
CUUR0000SERA01,2019,M04,2019 Apr,1.637
CUUR0000SERA01,2019,M05,2019 May,1.627
CUUR0000SERA01,2019,M06,2019 Jun,1.607
CUUR0000SERA01,2019,M07,2019 Jul,1.580
CUUR0000SERA01,2019,M08,2019 Aug,1.558
CUUR0000SERA01,2019,M09,2019 Sep,1.535
CUUR0000SERA01,2019,M10,2019 Oct,1.506
CUUR0000SERA01,2019,M11,2019 Nov,1.449
CUUR0000SERA01,2019,M12,2019 Dec,1.406
CUUR0000SERA01,2020,M01,2020 Jan,1.403
CUUR0000SERA01,2020,M02,2020 Feb,1.393
CUUR0000SERA01,2020,M03,2020 Mar,1.384
CUUR0000SERA01,2020,M04,2020 Apr,1.372
CUUR0000SERA01,2020,M05,2020 May,1.374
CUUR0000SERA01,2020,M06,2020 Jun,1.364
CUUR0000SERA01,2020,M07,2020 Jul,1.362
CUUR0000SERA01,2020,M08,2020 Aug,1.364
CUUR0000SERA01,2020,M09,2020 Sep,1.361
CUUR0000SERA01,2020,M10,2020 Oct,1.350
CUUR0000SERA01,2020,M11,2020 Nov,1.343
CUUR0000SERA01,2020,M12,2020 Dec,1.337
CUUR0000SERA01,2021,M01,2021 Jan,1.362
CUUR0000SERA01,2021,M02,2021 Feb,1.386
CUUR0000SERA01,2021,M03,2021 Mar,1.374
CUUR0000SERA01,2021,M04,2021 Apr,1.407
CUUR0000SERA01,2021,M05,2021 May,1.436
CUUR0000SERA01,2021,M06,2021 Jun,1.467
CUUR0000SERA01,2021,M07,2021 Jul,1.497
CUUR0000SERA01,2021,M08,2021 Aug,1.545
CUUR0000SERA01,2021,M09,2021 Sep,1.534
CUUR0000SERA01,2021,M10,2021 Oct,1.490
CUUR0000SERA01,2021,M11,2021 Nov,1.449
CUUR0000SERA01,2021,M12,2021 Dec,1.396
CUUR0000SERA01,2022,M01,2022 Jan,1.395
CUUR0000SERA01,2022,M02,2022 Feb,1.391
CUUR0000SERA01,2022,M03,2022 Mar,1.354
CUUR0000SERA01,2022,M04,2022 Apr,1.325
CUUR0000SERA01,2022,M05,2022 May,1.300
CUUR0000SERA01,2022,M06,2022 Jun,1.280
CUUR0000SERA01,2022,M07,2022 Jul,1.278
CUUR0000SERA01,2022,M08,2022 Aug,1.250
CUUR0000SERA01,2022,M09,2022 Sep,1.259
CUUR0000SERA01,2022,M10,2022 Oct,1.244
CUUR0000SERA01,2022,M11,2022 Nov,1.202
CUUR0000SERA01,2022,M12,2022 Dec,1.195
CUUR0000SERA01,2023,M01,2023 Jan,1.211
CUUR0000SERA01,2023,M02,2023 Feb,1.185
CUUR0000SERA01,2023,M03,2023 Mar,1.164
CUUR0000SERA01,2023,M04,2023 Apr,1.167
CUUR0000SERA01,2023,M05,2023 May,1.151
CUUR0000SERA01,2023,M06,2023 Jun,1.153
CUUR0000SERA01,2023,M07,2023 Jul,1.148
CUUR0000SERA01,2023,M08,2023 Aug,1.124
CUUR0000SERA01,2023,M09,2023 Sep,1.129
CUUR0000SERA01,2023,M10,2023 Oct,1.127
CUUR0000SERA01,2023,M11,2023 Nov,1.088
CUUR0000SERA01,2023,M12,2023 Dec,1.072
